order_id,customer_id,order_date,product_category,product_name,quantity,unit_price,discount_percent,subtotal,shipping_cost,tax_amount,total_amount,payment_method,order_status,shipping_method
2433882,488521,2025-08-22,Fashion,Shirt,4,22948,0,91792,203,16522.56,108517.56,COD,Shipped,Standard
5270297,111394,2025-09-08,Fashion,Shirt,3,35049,0,105147,433,18926.46,124506.46,UPI,Returned,Express
8048543,367692,2025-11-20,Fashion,Shoes,1,9229,10,9229,35,1495.1,9836.2,Card,Shipped,Express
4743673,997264,2025-10-21,Fashion,Shirt,5,38284,5,191420,344,32732.82,214925.82,COD,Shipped,Standard
9260822,566677,2025-07-10,Electronics,Laptop,4,16355,0,65420,176,11775.6,77371.6,Card,Shipped,Express
5294260,408798,2024-08-08,Electronics,Phone,4,24913,15,99652,446,15246.76,100396.96,Card,Returned,Express
1563421,677004,2024-03-04,Home,Chair,3,16447,0,49341,467,8881.38,58689.38,Card,Processing,Express
7609453,560086,2025-10-06,Fashion,Shoes,2,14721,5,29442,109,5034.58,33113.48,UPI,Returned,Express
6783497,370500,2025-11-26,Electronics,Phone,4,19972,0,79888,216,14379.84,94483.84,Card,Delivered,Express
7736544,380521,2025-07-15,Fashion,Shoes,2,26545,0,53090,67,9556.2,62713.2,Card,Delivered,Express
8789216,696963,2024-03-19,Fashion,Shoes,3,23311,5,69933,405,11958.54,78799.89,Card,Delivered,Standard
7993529,126681,2024-05-14,Electronics,Laptop,2,47131,5,94262,103,16118.8,105770.7,COD,Returned,Express
4427921,741863,2024-05-29,Fashion,Shoes,1,38608,15,38608,182,5907.02,38905.82,UPI,Delivered,Standard
1915424,496329,2024-08-13,Fashion,Shoes,5,25264,10,126320,394,20463.84,134545.84,COD,Shipped,Standard
5788420,101661,2024-06-17,Home,Mixer,2,15109,15,30218,79,4623.35,30387.65,Card,Shipped,Express
4898316,568393,2024-10-28,Home,Mixer,2,3626,10,7252,150,1174.82,7851.62,UPI,Delivered,Express
3533306,330130,2024-10-18,Fashion,Shirt,1,41626,10,41626,316,6743.41,44522.81,Card,Returned,Express
3399171,395018,2025-01-28,Home,Mixer,1,2611,10,2611,21,422.98,2793.88,COD,Returned,Standard
6649904,724912,2024-05-07,Home,Chair,4,31883,15,127532,497,19512.4,128411.6,Card,Delivered,Standard
5977159,232434,2025-09-18,Home,Mixer,3,46719,5,140157,282,23966.85,157398.0,Card,Delivered,Express
8573499,907952,2025-10-05,Home,Mixer,2,42230,10,84460,353,13682.52,90049.52,Card,Shipped,Express
8141350,687954,2025-02-07,Fashion,Shoes,2,11068,5,22136,60,3785.26,24874.46,UPI,Returned,Standard
6056491,819861,2024-06-13,Home,Mixer,2,24275,5,48550,463,8302.05,54887.55,COD,Returned,Express
7276113,448372,2025-07-22,Electronics,Laptop,3,17936,15,53808,308,8232.62,54277.42,Card,Returned,Express
6254879,705861,2024-11-27,Fashion,Shoes,1,33134,10,33134,56,5367.71,35244.31,UPI,Returned,Standard
5350463,386171,2025-11-07,Home,Chair,3,12452,15,37356,401,5715.47,37869.07,Card,Shipped,Standard
4813673,638916,2025-09-11,Home,Chair,4,7906,0,31624,44,5692.32,37360.32,Card,Returned,Express
8609194,591608,2025-05-22,Home,Mixer,3,12139,5,36417,192,6227.31,41015.46,UPI,Returned,Express
7616045,122559,2025-01-16,Electronics,Laptop,4,6074,10,24296,324,3935.95,26126.35,COD,Shipped,Standard
6530904,942410,2025-06-23,Fashion,Shirt,4,9028,10,36112,162,5850.14,38512.94,COD,Shipped,Standard
1640338,394856,2025-09-17,Home,Mixer,1,45921,0,45921,492,8265.78,54678.78,UPI,Returned,Standard
4530843,121829,2025-01-21,Fashion,Shoes,5,47632,5,238160,487,40725.36,267464.36,COD,Shipped,Standard
2598744,541464,2024-08-08,Electronics,Phone,1,49096,15,49096,71,7511.69,49314.29,COD,Shipped,Standard
3287742,580401,2024-02-24,Home,Mixer,4,30656,15,122624,318,18761.47,123309.87,COD,Returned,Express
5145975,616267,2024-12-20,Electronics,Laptop,3,15423,15,46269,371,7079.16,46778.81,UPI,Returned,Express
6898688,873273,2024-08-20,Fashion,Shoes,5,22441,15,112205,477,17167.36,113018.61,Card,Shipped,Express
3413681,992339,2024-05-11,Home,Chair,2,15442,5,30884,249,5281.16,34869.96,Card,Shipped,Express
9399669,931239,2025-03-11,Fashion,Shirt,3,33724,15,101172,12,15479.32,101487.52,Card,Processing,Express
8499408,413111,2024-03-06,Fashion,Shoes,3,40485,10,121455,349,19675.71,129334.21,UPI,Delivered,Express
7695757,625126,2025-08-29,Home,Mixer,5,11067,10,55335,75,8964.27,58840.77,Card,Shipped,Standard
5206108,349953,2024-05-05,Home,Chair,5,44624,0,223120,68,40161.6,263349.6,COD,Shipped,Express
1211182,696853,2024-08-03,Electronics,Phone,5,35870,0,179350,86,32283.0,211719.0,COD,Shipped,Express
7991042,485989,2025-04-13,Electronics,Laptop,2,44300,15,88600,289,13555.8,89154.8,COD,Delivered,Express
6297773,697982,2025-09-01,Electronics,Phone,2,21351,0,42702,394,7686.36,50782.36,UPI,Returned,Express
3400278,860705,2024-07-02,Electronics,Phone,2,4865,10,9730,13,1576.26,10346.26,Card,Delivered,Express
6343298,693458,2024-09-04,Electronics,Phone,4,47101,0,188404,240,33912.72,222556.72,UPI,Returned,Express
2160915,187277,2024-07-22,Electronics,Phone,3,42456,0,127368,348,22926.24,150642.24,COD,Delivered,Express
4470357,626635,2025-12-26,Fashion,Shirt,5,35702,15,178510,455,27312.03,179500.53,COD,Returned,Standard
7481280,413447,2025-07-19,Fashion,Shoes,4,25087,15,100348,78,15353.24,100727.04,UPI,Processing,Express
4529246,641693,2025-10-21,Fashion,Shirt,3,47785,15,143355,263,21933.31,144048.07,UPI,Returned,Standard
7709728,124782,2025-03-17,Fashion,Shirt,2,1789,5,3578,1,611.84,4011.94,COD,Processing,Express
9560843,654028,2025-07-07,Electronics,Phone,1,40499,15,40499,94,6196.35,40714.5,Card,Delivered,Express
2512915,422249,2025-05-24,Electronics,Laptop,3,45701,5,137103,370,23444.61,154062.46,Card,Shipped,Express
8855454,906425,2024-09-30,Fashion,Shirt,3,14341,15,43023,24,6582.52,43176.07,Card,Returned,Standard
4546062,361681,2025-04-08,Home,Chair,3,31728,0,95184,405,17133.12,112722.12,COD,Returned,Express
2888761,805810,2025-12-25,Fashion,Shoes,2,29181,10,58362,93,9454.64,62073.44,COD,Returned,Standard
3326265,677509,2024-08-17,Electronics,Phone,2,11156,10,22312,208,3614.54,23903.34,COD,Shipped,Standard
7376185,269890,2024-04-28,Home,Chair,3,33266,5,99798,424,17065.46,112297.56,UPI,Delivered,Standard
2875162,671869,2024-01-17,Fashion,Shoes,4,6702,10,26808,444,4342.9,28914.1,COD,Processing,Standard
7479557,925244,2024-07-03,Home,Mixer,5,10238,15,51190,344,7832.07,51687.57,Card,Processing,Standard
9683486,706261,2024-07-01,Fashion,Shoes,4,48650,15,194600,206,29773.8,195389.8,Card,Returned,Express
5112334,310609,2024-04-21,Fashion,Shirt,3,4991,5,14973,11,2560.38,16795.73,COD,Shipped,Express
8831620,863594,2024-02-23,Home,Chair,1,37725,0,37725,202,6790.5,44717.5,Card,Delivered,Express
9102379,382359,2024-03-17,Home,Chair,2,48072,5,96144,453,16440.62,108230.42,COD,Delivered,Standard
2373068,921722,2024-12-20,Fashion,Shirt,4,37545,0,150180,367,27032.4,177579.4,COD,Shipped,Standard
3715030,783682,2024-06-09,Electronics,Laptop,4,38195,5,152780,307,26125.38,171573.38,Card,Delivered,Express
1097590,735046,2025-05-04,Electronics,Laptop,3,15048,0,45144,0,8125.92,53269.92,UPI,Processing,Standard
6920360,880801,2024-11-18,Fashion,Shirt,5,35595,10,177975,421,28831.95,189430.45,Card,Processing,Express
1942942,807686,2025-12-21,Electronics,Laptop,5,47979,15,239895,202,36703.93,240816.68,UPI,Processing,Standard
8710069,825303,2025-07-16,Home,Chair,4,43229,10,172916,39,28012.39,183675.79,Card,Processing,Express
3290485,115267,2025-03-13,Home,Mixer,2,43859,15,87718,3,13420.85,87984.15,Card,Processing,Standard
9387273,126681,2024-12-02,Electronics,Laptop,3,16053,15,48159,179,7368.33,48482.48,Card,Processing,Standard
7437873,828813,2025-10-31,Electronics,Laptop,1,43324,0,43324,73,7798.32,51195.32,UPI,Returned,Standard
4385594,139758,2025-08-26,Home,Mixer,5,21476,0,107380,46,19328.4,126754.4,COD,Delivered,Standard
4167352,168495,2025-10-20,Electronics,Phone,2,36148,10,72296,489,11711.95,77267.35,COD,Delivered,Standard
2028967,276312,2024-05-23,Home,Chair,1,8414,0,8414,121,1514.52,10049.52,UPI,Returned,Express
6707769,498700,2024-07-16,Home,Chair,3,47229,0,141687,105,25503.66,167295.66,Card,Shipped,Standard
4299979,314771,2025-02-17,Fashion,Shoes,1,1724,5,1724,344,294.8,2276.6,COD,Processing,Express
9031298,335994,2025-09-13,Fashion,Shirt,1,15528,10,15528,13,2515.54,16503.74,COD,Processing,Standard
5703146,730662,2025-03-31,Electronics,Phone,2,27841,5,55682,233,9521.62,62652.52,UPI,Processing,Standard
3997312,696963,2025-01-28,Electronics,Phone,5,9991,10,49955,391,8092.71,53443.21,UPI,Processing,Express
9345322,439411,2024-05-16,Fashion,Shoes,1,3350,10,3350,447,542.7,4004.7,COD,Returned,Express
9479767,811118,2025-03-26,Fashion,Shirt,2,22680,5,45360,117,7756.56,50965.56,COD,Returned,Standard
9852977,956728,2024-01-22,Home,Mixer,5,24779,5,123895,457,21186.04,139343.29,UPI,Returned,Express
8000625,310609,2025-02-02,Fashion,Shirt,1,1678,0,1678,130,302.04,2110.04,UPI,Processing,Standard
1806876,334581,2024-07-15,Electronics,Laptop,5,40725,5,203625,367,34819.88,228630.62,COD,Delivered,Standard
3604543,969711,2024-12-17,Fashion,Shoes,3,6365,15,19095,149,2921.53,19301.28,COD,Delivered,Express
4226931,736944,2025-07-10,Electronics,Phone,1,37199,0,37199,423,6695.82,44317.82,COD,Processing,Standard
1170276,309546,2024-11-13,Fashion,Shirt,4,35779,0,143116,261,25760.88,169137.88,COD,Processing,Standard
6160605,508744,2025-06-12,Fashion,Shoes,5,25988,0,129940,342,23389.2,153671.2,UPI,Returned,Express
8026689,823092,2024-05-10,Electronics,Phone,3,29080,0,87240,390,15703.2,103333.2,COD,Returned,Express
2199026,907668,2024-11-09,Electronics,Laptop,1,40970,5,40970,51,7005.87,45978.37,UPI,Returned,Standard
4094851,367459,2025-10-12,Fashion,Shoes,1,10655,15,10655,397,1630.21,11083.97,COD,Returned,Express
1401910,460020,2024-08-29,Home,Chair,4,19979,5,79916,426,13665.64,90011.84,Card,Delivered,Express
7319750,265892,2025-04-24,Electronics,Laptop,4,15060,5,60240,114,10301.04,67643.04,UPI,Processing,Express
5855562,568393,2025-07-26,Home,Mixer,2,5462,5,10924,471,1868.0,12716.8,COD,Processing,Standard
9563123,534555,2025-03-24,Electronics,Phone,1,44480,5,44480,16,7606.08,49878.08,Card,Processing,Standard
3490198,856589,2025-12-27,Electronics,Laptop,3,42538,15,127614,295,19524.94,128291.84,Card,Delivered,Standard
5784351,797034,2025-07-08,Home,Mixer,1,13012,15,13012,46,1990.84,13097.04,COD,Returned,Express
3311664,868360,2025-08-16,Fashion,Shirt,1,16902,0,16902,342,3042.36,20286.36,COD,Shipped,Standard
3864550,907952,2024-10-19,Fashion,Shirt,5,7056,5,35280,429,6032.88,39977.88,COD,Shipped,Express
6005640,248413,2024-11-16,Fashion,Shoes,5,17331,5,86655,204,14818.0,97344.26,UPI,Processing,Express
9533278,592117,2025-06-20,Electronics,Phone,2,11630,10,23260,152,3768.12,24854.12,COD,Shipped,Express
4922315,674615,2025-11-21,Home,Mixer,3,31110,5,93330,323,15959.43,104945.93,Card,Shipped,Express
6174727,292122,2025-07-12,Electronics,Laptop,4,47837,5,191348,222,32720.51,214723.11,COD,Processing,Standard
8525394,240891,2024-02-28,Fashion,Shoes,1,42662,5,42662,2,7295.2,47826.1,UPI,Shipped,Standard
4547642,735068,2024-09-25,Electronics,Laptop,5,16880,0,84400,345,15192.0,99937.0,UPI,Shipped,Express
9530371,696963,2025-10-24,Home,Chair,5,31623,10,158115,78,25614.63,167996.13,COD,Delivered,Standard
4261103,687629,2025-04-07,Fashion,Shoes,5,19271,15,96355,150,14742.31,96794.07,UPI,Delivered,Standard
1874183,115267,2024-04-28,Home,Mixer,3,38378,0,115134,263,20724.12,136121.12,UPI,Processing,Express
4453783,960341,2024-12-18,Fashion,Shirt,1,17476,15,17476,223,2673.83,17751.43,Card,Returned,Standard
7312124,284838,2024-09-22,Home,Chair,4,3981,10,15924,135,2579.69,17046.29,UPI,Shipped,Express
6498500,141544,2024-02-14,Electronics,Phone,3,8813,10,26439,464,4283.12,28542.22,UPI,Returned,Standard
6980082,921722,2024-01-07,Electronics,Phone,5,18508,10,92540,392,14991.48,98669.48,COD,Delivered,Standard
7427609,679147,2024-05-10,Home,Chair,3,45635,15,136905,260,20946.47,137575.71,UPI,Delivered,Standard
1740477,667675,2024-08-11,Home,Mixer,1,34102,0,34102,261,6138.36,40501.36,UPI,Delivered,Standard
7633254,474121,2024-11-09,Home,Mixer,3,44516,15,133548,306,20432.84,134254.64,Card,Processing,Standard
2482616,248413,2025-06-03,Home,Mixer,4,17020,5,68080,410,11641.68,76727.68,Card,Processing,Standard
3638018,997871,2025-04-21,Fashion,Shirt,1,25242,10,25242,138,4089.2,26945.0,Card,Shipped,Express
9278709,505334,2024-04-22,Fashion,Shoes,2,6394,5,12788,289,2186.75,14624.35,COD,Returned,Standard
3584107,278624,2024-08-06,Electronics,Laptop,2,741,10,1482,32,240.08,1605.88,COD,Delivered,Standard
6914320,279849,2025-05-05,Home,Mixer,5,1511,10,7555,343,1223.91,8366.41,Card,Processing,Standard
6185573,917620,2024-02-14,Home,Mixer,5,37269,5,186345,164,31864.99,209056.74,UPI,Delivered,Express
4033100,444031,2025-03-06,Electronics,Laptop,4,23395,5,93580,288,16002.18,105191.18,UPI,Shipped,Standard
1674559,541365,2025-10-25,Home,Chair,1,38411,5,38411,427,6568.28,43485.73,COD,Processing,Standard
9087206,992625,2024-03-22,Fashion,Shirt,2,38042,0,76084,138,13695.12,89917.12,UPI,Processing,Standard
8734863,464885,2024-07-15,Electronics,Phone,3,11903,0,35709,217,6427.62,42353.62,Card,Returned,Express
6979342,587355,2025-09-14,Fashion,Shirt,4,27546,5,110184,238,18841.46,123754.26,COD,Processing,Standard
6785801,940775,2024-09-25,Home,Chair,4,14460,15,57840,204,8849.52,58217.52,UPI,Shipped,Standard
6826275,409828,2024-05-01,Home,Chair,1,12484,0,12484,118,2247.12,14849.12,COD,Processing,Express
9647631,512357,2024-12-29,Electronics,Laptop,1,12618,5,12618,370,2157.68,14514.78,COD,Delivered,Express
4652181,161640,2025-02-13,Home,Mixer,2,46292,0,92584,308,16665.12,109557.12,Card,Returned,Standard
3244074,930665,2024-05-28,Electronics,Phone,5,44389,10,221945,232,35955.09,235937.59,UPI,Returned,Standard
5050796,131011,2025-03-16,Fashion,Shirt,5,21909,5,109545,158,18732.19,122957.95,Card,Returned,Standard
7954568,313819,2025-01-30,Fashion,Shoes,2,43683,0,87366,448,15725.88,103539.88,UPI,Shipped,Standard
2060810,267214,2024-10-25,Electronics,Laptop,5,34026,5,170130,368,29092.23,191083.73,Card,Shipped,Standard
5024911,373045,2025-06-15,Home,Chair,2,33825,0,67650,11,12177.0,79838.0,Card,Processing,Standard
5314111,943652,2024-03-02,Home,Mixer,5,27663,0,138315,182,24896.7,163393.7,COD,Processing,Express
6024910,512357,2025-02-26,Home,Mixer,4,49048,10,196192,329,31783.1,208684.9,COD,Delivered,Standard
9976483,628594,2024-01-01,Fashion,Shirt,3,14543,5,43629,78,7460.56,48986.11,COD,Returned,Standard
8780481,654061,2025-09-11,Fashion,Shirt,4,10523,15,42092,48,6440.08,42266.28,UPI,Processing,Express
6611212,936016,2024-10-20,Fashion,Shoes,1,27706,15,27706,217,4239.02,28006.12,Card,Returned,Express
8429535,133302,2025-01-13,Fashion,Shirt,3,3109,15,9327,120,1427.03,9474.98,UPI,Delivered,Express
1273709,917406,2024-07-04,Fashion,Shirt,4,26851,5,107404,373,18366.08,120772.88,UPI,Delivered,Express
9251503,542621,2025-10-06,Home,Mixer,2,5567,5,11134,485,1903.91,12966.21,COD,Shipped,Standard
9185677,132304,2025-07-31,Electronics,Laptop,5,30031,15,150155,236,22973.72,150841.46,Card,Processing,Standard
3226107,428498,2025-10-09,Home,Mixer,4,33010,0,132040,472,23767.2,156279.2,UPI,Returned,Express
1446257,327120,2025-12-28,Fashion,Shoes,1,47653,10,47653,296,7719.79,50903.49,UPI,Delivered,Express
8131503,132075,2024-12-11,Fashion,Shirt,4,2199,15,8796,454,1345.79,9276.39,Card,Processing,Express
7498181,394426,2024-02-10,Home,Chair,3,22047,15,66141,154,10119.57,66493.42,COD,Delivered,Express
4138534,495520,2024-12-14,Home,Mixer,2,26164,0,52328,436,9419.04,62183.04,Card,Shipped,Standard
5794664,665829,2025-04-12,Home,Chair,5,36949,0,184745,216,33254.1,218215.1,Card,Returned,Standard
7337394,110398,2024-04-25,Fashion,Shirt,1,14973,5,14973,478,2560.38,17262.73,Card,Processing,Express
4197201,654061,2024-03-10,Home,Chair,3,10232,0,30696,442,5525.28,36663.28,Card,Processing,Express
7698320,915557,2024-01-05,Electronics,Phone,2,9942,15,19884,224,3042.25,20167.65,Card,Returned,Express
1431381,502628,2024-02-19,Fashion,Shirt,4,26936,15,107744,270,16484.83,108337.23,COD,Shipped,Standard
5083706,254485,2024-10-14,Electronics,Laptop,1,8625,15,8625,246,1319.62,8896.88,Card,Delivered,Express
9122585,897911,2024-06-06,Home,Chair,5,4889,15,24445,160,3740.09,24678.33,UPI,Processing,Express
6705561,671161,2025-07-09,Electronics,Phone,2,27773,10,55546,44,8998.45,59033.85,Card,Processing,Standard
7081470,992339,2025-12-24,Electronics,Phone,1,30872,15,30872,358,4723.42,31322.62,UPI,Returned,Standard
8468423,278585,2025-02-08,Electronics,Phone,1,22469,15,22469,165,3437.76,22701.41,Card,Returned,Express
6192067,560743,2025-01-10,Electronics,Laptop,5,25445,10,127225,151,20610.45,135263.95,UPI,Delivered,Express
2321041,575329,2025-06-23,Fashion,Shoes,1,9996,5,9996,187,1709.32,11392.52,Card,Returned,Express
1972989,175027,2024-12-19,Electronics,Laptop,1,46925,0,46925,104,8446.5,55475.5,COD,Returned,Standard
9703411,517120,2025-09-04,Electronics,Laptop,1,49156,10,49156,309,7963.27,52512.67,UPI,Processing,Express
6290913,807217,2025-02-25,Fashion,Shoes,3,41776,15,125328,176,19175.18,125879.98,UPI,Shipped,Standard
3638146,175027,2025-07-22,Electronics,Phone,4,5645,5,22580,107,3861.18,25419.18,UPI,Processing,Standard
3282152,846178,2024-10-08,Fashion,Shoes,1,10082,5,10082,291,1724.02,11592.92,UPI,Delivered,Express
1888201,580005,2024-04-04,Fashion,Shirt,3,15464,5,46392,369,7933.03,52374.43,UPI,Shipped,Standard
7070067,462493,2025-05-16,Fashion,Shirt,2,45243,0,90486,124,16287.48,106897.48,COD,Delivered,Express
8927210,986066,2024-05-22,Fashion,Shoes,4,35300,15,141200,309,21603.6,141932.6,COD,Processing,Express
5055192,409828,2024-08-18,Electronics,Phone,2,8507,10,17014,263,2756.27,18331.87,Card,Returned,Standard
1713892,165348,2024-03-23,Fashion,Shoes,2,31767,0,63534,385,11436.12,75355.12,Card,Returned,Standard
1583325,714190,2024-02-23,Fashion,Shoes,1,44734,5,44734,432,7649.51,50578.81,COD,Delivered,Standard
1242619,444031,2025-04-19,Home,Mixer,2,32200,5,64400,186,11012.4,72378.4,Card,Shipped,Standard
9008244,315413,2024-04-19,Electronics,Phone,4,21390,0,85560,480,15400.8,101440.8,Card,Shipped,Express
8695039,936565,2025-12-07,Home,Mixer,1,26952,15,26952,244,4123.66,27276.86,COD,Processing,Standard
8835299,587355,2025-04-27,Electronics,Laptop,5,20346,0,101730,85,18311.4,120126.4,Card,Delivered,Standard
8202774,456814,2024-07-26,Home,Chair,1,22524,0,22524,284,4054.32,26862.32,COD,Delivered,Express
5074831,956096,2025-08-21,Electronics,Laptop,4,49432,15,197728,50,30252.38,198371.18,Card,Processing,Standard
7808046,936016,2024-02-22,Fashion,Shoes,2,36244,10,72488,80,11743.06,77062.26,Card,Delivered,Standard
3950221,335994,2025-06-06,Electronics,Phone,3,280,15,840,420,128.52,1262.52,COD,Shipped,Express
2740421,379482,2024-03-25,Home,Mixer,1,15146,5,15146,137,2589.97,17115.67,COD,Processing,Express
5072514,634008,2025-08-25,Home,Chair,1,42069,5,42069,471,7193.8,47630.35,UPI,Delivered,Standard
5779700,958102,2024-08-13,Fashion,Shoes,5,5168,10,25840,27,4186.08,27469.08,COD,Delivered,Standard
6107184,916256,2025-01-10,Electronics,Phone,5,7434,15,37170,490,5687.01,37771.51,COD,Processing,Standard
4861090,696963,2024-03-05,Electronics,Laptop,1,44564,0,44564,381,8021.52,52966.52,Card,Delivered,Express
1420385,286204,2024-01-28,Home,Mixer,1,3635,5,3635,350,621.58,4424.84,UPI,Returned,Standard
2769794,987302,2025-05-19,Home,Mixer,4,41406,0,165624,323,29812.32,195759.32,UPI,Shipped,Standard
4447880,413111,2024-08-30,Electronics,Phone,4,32496,0,129984,446,23397.12,153827.12,Card,Shipped,Express
8205886,123406,2025-06-07,Fashion,Shirt,4,22856,5,91424,190,15633.5,102676.3,Card,Processing,Standard
5789239,226762,2024-01-04,Electronics,Laptop,5,29386,5,146930,133,25125.03,164841.53,COD,Returned,Standard
9318263,624677,2024-08-05,Home,Mixer,2,39283,0,78566,1,14141.88,92708.88,COD,Processing,Standard
5704085,630462,2025-02-04,Home,Mixer,4,9089,10,36356,255,5889.67,38865.07,UPI,Delivered,Standard
6143870,640075,2024-12-23,Home,Mixer,1,17658,10,17658,2,2860.6,18754.8,UPI,Delivered,Standard
2840337,437643,2025-07-22,Fashion,Shirt,2,46753,15,93506,275,14306.42,94061.52,UPI,Returned,Express
8823701,931239,2025-01-17,Home,Chair,3,3960,10,11880,203,1924.56,12819.56,UPI,Delivered,Standard
3329116,209496,2024-12-13,Home,Chair,2,31302,0,62604,479,11268.72,74351.72,COD,Delivered,Express
5716921,435317,2025-05-22,Home,Chair,2,4054,5,8108,158,1386.47,9247.07,Card,Shipped,Express
6250395,921126,2024-12-11,Fashion,Shirt,3,22807,10,68421,416,11084.2,73079.1,UPI,Delivered,Express
6224275,698507,2025-06-28,Home,Mixer,2,13382,0,26764,23,4817.52,31604.52,UPI,Returned,Express
6698091,800216,2024-04-12,Electronics,Phone,4,35263,10,141052,389,22850.42,150186.22,COD,Shipped,Express
